step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
13,TRANSFER,1154456.91,C1451114876,0.0,0.0,C257761496,11240837.29,12395294.21,0,0
17,CASH_OUT,363611.43,C233129785,49603.0,0.0,C1272625864,6596.0,445193.45,0,0
18,PAYMENT,3224.11,C1252265467,29598.0,26373.89,M571380258,0.0,0.0,0,0
16,CASH_OUT,141092.37,C735649246,0.0,0.0,C6662584,327566.04,225157.17,0,0
15,PAYMENT,11224.36,C950083927,0.0,0.0,M1055983131,0.0,0.0,0,0
6,PAYMENT,12770.33,C1169324755,11547.0,0.0,M1066437568,0.0,0.0,0,0
17,PAYMENT,30416.83,C984421180,0.0,0.0,M1669086427,0.0,0.0,0,0
6,TRANSFER,1490781.74,C1296845588,0.0,0.0,C1870252780,7107646.18,8598427.92,0,0
16,CASH_OUT,154160.39,C1211325043,189168.07,35007.69,C1125460834,202220.95,959591.62,0,0
17,PAYMENT,7191.0,C732085846,0.0,0.0,M226260949,0.0,0.0,0,0
17,PAYMENT,8243.78,C651934563,0.0,0.0,M466981761,0.0,0.0,0,0
17,CASH_IN,298052.08,C1864737539,20952.0,319004.08,C1989635077,1531386.06,1233333.97,0,0
14,CASH_OUT,340862.9,C1125375688,34454.0,0.0,C1961775753,428747.21,769610.11,0,0
17,TRANSFER,1735006.16,C2020103415,50026.0,0.0,C778568133,0.0,1735006.16,0,0
13,CASH_IN,9861.41,C2024404625,3673959.85,3683821.26,C1881011019,2054339.18,2044477.77,0,0
12,CASH_OUT,316287.17,C224906921,103867.0,0.0,C1063929227,0.0,272757.39,0,0
14,CASH_IN,103380.77,C1844424437,4411878.33,4515259.1,C697291998,2523870.92,2617701.76,0,0
8,TRANSFER,1081819.16,C171774519,74896.47,0.0,C1427825258,8885.0,1364774.55,0,0
10,PAYMENT,9195.23,C241379236,105043.0,95847.77,M1764229365,0.0,0.0,0,0
17,CASH_OUT,63758.24,C1459334932,0.0,0.0,C275304406,76822.21,140580.45,0,0
16,CASH_OUT,80880.64,C1594244118,0.0,0.0,C155439298,2648929.45,2729810.09,0,0
9,PAYMENT,12687.12,C1144017184,21972.0,9284.88,M873559291,0.0,0.0,0,0
12,PAYMENT,3015.22,C1524736727,0.0,0.0,M157354604,0.0,0.0,0,0
17,CASH_IN,34564.58,C1798303242,3507805.74,3542370.32,C10573518,1762717.03,1551151.42,0,0
17,PAYMENT,10009.38,C1517426023,0.0,0.0,M1112817737,0.0,0.0,0,0
16,PAYMENT,17822.5,C366625156,197890.32,180067.82,M96107046,0.0,0.0,0,0
16,PAYMENT,1936.23,C2031876732,404865.44,402929.21,M1754258205,0.0,0.0,0,0
1,CASH_IN,90697.75,C435034854,2394376.85,2485074.59,C662736689,4891090.56,4629353.77,0,0
17,CASH_IN,77274.35,C953767551,107788.0,185062.35,C648852344,0.0,0.0,0,0
17,CASH_OUT,76754.02,C1799856411,0.0,0.0,C166489340,182554.31,410263.0,0,0
17,CASH_OUT,182259.94,C439461615,50344.0,0.0,C818838019,1696027.42,1754497.67,0,0
10,CASH_OUT,119064.14,C1467803289,21274.0,0.0,C48904640,0.0,119064.14,0,0
15,CASH_IN,394824.26,C1765563734,99992.0,494816.26,C914355604,278193.91,0.0,0,0
17,TRANSFER,943595.52,C219674700,34354.35,0.0,C1037045436,2870316.22,3813911.74,0,0
16,CASH_IN,47214.94,C2023458566,30520.0,77734.94,C1924357893,5852304.65,6120485.62,0,0
16,TRANSFER,679026.63,C1969524163,9551.0,0.0,C537108625,539935.66,1610186.42,0,0
12,CASH_IN,363292.16,C977311236,6014163.46,6377455.61,C183952767,650304.59,287012.43,0,0
10,CASH_OUT,32962.33,C82115563,0.0,0.0,C1286084959,13928004.25,13960966.59,0,0
10,CASH_IN,448351.67,C264443325,712578.55,1160930.22,C351716642,120678.93,626777.45,0,0
7,CASH_OUT,64195.58,C1893417330,2110.9,0.0,C1144318801,127030.0,0.0,0,0
8,CASH_IN,352286.29,C1263363302,190294.0,542580.29,C1691272400,0.0,102721.91,0,0
17,TRANSFER,225139.21,C2068076837,89883.71,0.0,C1971189236,1049057.1,1360096.25,0,0
15,PAYMENT,3795.57,C333972217,0.0,0.0,M1982293242,0.0,0.0,0,0
16,TRANSFER,723413.48,C496995182,10883.0,0.0,C1424665722,1304848.31,2193603.44,0,0
11,PAYMENT,14410.39,C520609465,261572.17,247161.78,M1248502000,0.0,0.0,0,0
15,TRANSFER,296652.78,C382454570,1320705.37,1024052.59,C718232939,512260.77,808913.55,0,0
11,CASH_OUT,49411.66,C319074801,4046.0,0.0,C1564588329,0.0,49411.66,0,0
11,CASH_OUT,521377.95,C1701013947,20812.0,0.0,C1246074457,11603.11,532981.06,0,0
17,PAYMENT,6603.91,C551207321,158314.0,151710.09,M1415596437,0.0,0.0,0,0
14,CASH_OUT,96384.06,C1502326068,0.0,0.0,C2082272015,757893.84,1128502.28,0,0
14,PAYMENT,17136.78,C686668891,45854.0,28717.22,M1805336728,0.0,0.0,0,0
14,CASH_OUT,49581.96,C2140994012,255.0,0.0,C1553594975,0.0,73545.88,0,0
17,CASH_OUT,45291.05,C427149258,100121.0,54829.95,C541515973,98923.89,521646.45,0,0
14,TRANSFER,317405.94,C281516688,0.0,0.0,C175382361,483419.6,998441.8,0,0
14,TRANSFER,817487.74,C1802908340,47742.0,0.0,C1801538488,38041.74,624410.92,0,0
18,CASH_IN,195446.76,C1783763162,2004476.2,2199922.95,C1619434640,4556916.18,4361469.42,0,0
17,CASH_IN,90540.39,C1784368661,1645973.56,1736513.95,C2117232293,1807756.86,1717216.47,0,0
16,CASH_OUT,63046.79,C1058489182,51176.0,0.0,C990398217,0.0,63046.79,0,0
17,CASH_IN,133097.56,C1948404490,10848218.73,10981316.28,C1734283234,2570854.41,2437756.85,0,0
17,CASH_IN,617276.35,C1241072174,4560360.34,5177636.69,C353222616,2288646.66,1671370.31,0,0
15,CASH_IN,199884.7,C1212769860,6203090.57,6402975.27,C1107228492,709919.32,510034.62,0,0
12,CASH_OUT,31012.1,C1843443090,0.0,0.0,C1267267980,283728.78,410413.37,0,0
15,CASH_OUT,321174.62,C1072862708,0.0,0.0,C1563323185,3551556.41,3978415.52,0,0
15,PAYMENT,10165.32,C719582817,0.0,0.0,M1374048641,0.0,0.0,0,0
13,CASH_OUT,29147.57,C1394057752,0.0,0.0,C1157464567,557985.16,588138.2,0,0
13,PAYMENT,8538.92,C1703816480,0.0,0.0,M921614102,0.0,0.0,0,0
13,PAYMENT,5995.44,C630875991,113045.64,107050.2,M563532499,0.0,0.0,0,0
12,CASH_IN,281854.4,C1009814546,3432071.02,3713925.42,C1496845040,1294805.29,1012950.9,0,0
13,PAYMENT,8635.28,C961395658,2237.0,0.0,M1977335016,0.0,0.0,0,0
15,TRANSFER,62183.9,C1066116368,182031.73,119847.84,C814408370,739895.88,802079.77,0,0
11,PAYMENT,8454.79,C89617043,942.0,0.0,M130855135,0.0,0.0,0,0
9,PAYMENT,40701.21,C1406607461,10117.0,0.0,M1506372064,0.0,0.0,0,0
11,CASH_IN,134435.34,C330292021,2314591.71,2449027.05,C37979906,26016.21,0.0,0,0
14,PAYMENT,11945.68,C1906161822,0.0,0.0,M1051081362,0.0,0.0,0,0
12,CASH_OUT,187995.23,C1117892812,173.0,0.0,C425523400,11536.0,170023.46,0,0
17,PAYMENT,30412.02,C2020988124,614492.99,584080.96,M1844960783,0.0,0.0,0,0
12,PAYMENT,10643.94,C219194379,0.0,0.0,M924945508,0.0,0.0,0,0
15,TRANSFER,209514.4,C941417611,43544.0,0.0,C911466129,1125214.8,1334729.2,0,0
15,CASH_OUT,391032.0,C1156104371,0.0,0.0,C1092320406,537078.43,928110.43,0,0
14,CASH_IN,189835.48,C825182037,17633.0,207468.48,C1481851679,8762962.04,8790751.2,0,0
14,PAYMENT,3368.92,C1420383460,63.0,0.0,M1926216104,0.0,0.0,0,0
9,PAYMENT,14539.08,C889200670,308752.7,294213.63,M952640610,0.0,0.0,0,0
11,CASH_OUT,388718.72,C812673930,21482.0,0.0,C98652100,349152.7,1302321.64,0,0
4,PAYMENT,329.84,C1117812847,62591.0,62261.16,M1198859194,0.0,0.0,0,0
10,PAYMENT,755.91,C165435563,2132.0,1376.09,M713954278,0.0,0.0,0,0
11,PAYMENT,10599.76,C552906446,12627.12,2027.36,M2131950002,0.0,0.0,0,0
8,CASH_IN,295495.95,C1871004871,7994511.81,8290007.75,C915240663,574090.22,278594.28,0,0
8,CASH_OUT,34267.91,C258422045,0.0,0.0,C1207946845,1044736.54,1079004.45,0,0
13,CASH_IN,38079.47,C1078837876,2011360.99,2049440.46,C2147161146,2156289.87,2118210.4,0,0
13,PAYMENT,25850.09,C663569016,280.0,0.0,M1239679052,0.0,0.0,0,0
9,PAYMENT,6693.72,C1490705256,49661.0,42967.28,M1091917670,0.0,0.0,0,0
13,CASH_OUT,366967.36,C223292903,104249.0,0.0,C742410803,4412423.74,4779391.09,0,0
14,TRANSFER,908790.24,C652739797,0.0,0.0,C2093094872,1835407.66,2505807.72,0,0
8,PAYMENT,3641.18,C1507733011,0.0,0.0,M751260576,0.0,0.0,0,0
8,CASH_IN,211655.65,C1316026713,47954.0,259609.65,C1144527317,75677.37,0.0,0,0
10,PAYMENT,23607.02,C1285607887,338757.58,315150.56,M735627882,0.0,0.0,0,0
17,PAYMENT,21852.54,C1662512494,155008.48,133155.94,M2090866949,0.0,0.0,0,0
15,CASH_OUT,293175.15,C1043131248,0.0,0.0,C310285084,779885.13,1073060.28,0,0
9,CASH_IN,95861.66,C1947136968,3369882.72,3465744.38,C1870347515,248886.0,0.0,0,0
12,CASH_OUT,238591.45,C522781031,0.0,0.0,C1058833089,350189.12,588780.57,0,0
8,PAYMENT,5440.7,C2069473915,0.0,0.0,M1060291706,0.0,0.0,0,0
14,CASH_OUT,197543.1,C1941334252,133792.0,0.0,C1220709511,509159.93,871520.07,0,0
12,CASH_OUT,184319.0,C302796801,0.0,0.0,C371026668,575227.33,1078993.51,0,0
9,CASH_IN,542.32,C325348042,6192556.32,6193098.64,C632646357,17363.01,267126.9,0,0
10,CASH_OUT,558401.71,C877619416,0.0,0.0,C351654810,1572084.23,2130485.95,0,0
14,PAYMENT,11769.58,C74340697,0.0,0.0,M1621523945,0.0,0.0,0,0
16,CASH_OUT,376465.42,C459420721,21415.0,0.0,C408805010,65975.56,442440.98,0,0
17,CASH_IN,22606.0,C1321880219,1143225.06,1165831.06,C849444727,1596668.35,1709116.12,0,0
13,CASH_OUT,140559.66,C1191583477,0.0,0.0,C1270753312,186891.92,327451.58,0,0
16,CASH_IN,99459.2,C1680426891,4568422.25,4667881.45,C664247545,2864100.16,3333283.82,0,0
16,CASH_OUT,100142.69,C1693313713,80055.0,0.0,C902020892,2710733.62,2991430.69,0,0
13,CASH_OUT,322303.43,C1369673366,0.0,0.0,C330385904,605261.28,947100.59,0,0
13,PAYMENT,11695.72,C1582536130,329795.19,318099.47,M130780765,0.0,0.0,0,0
14,CASH_OUT,6428.27,C568603894,38975.0,32546.73,C175391283,0.0,6428.27,0,0
14,CASH_IN,146312.94,C435797178,50469.0,196781.94,C1959394276,625445.06,479132.12,0,0
16,CASH_IN,250632.01,C27912325,10092.0,260724.01,C573205507,362639.31,101958.58,0,0
13,CASH_OUT,38081.09,C113102277,0.0,0.0,C1662948995,658886.27,696967.35,0,0
16,CASH_OUT,230857.64,C982109523,0.0,0.0,C1181733275,431948.91,614551.83,0,0
9,CASH_IN,211345.43,C1393868694,33797391.55,34008736.98,C299715257,765542.61,701842.35,0,0
14,CASH_OUT,238792.63,C1334097494,0.0,0.0,C1605886069,1228204.95,1466997.58,0,0
15,CASH_OUT,4331.72,C1232066111,0.0,0.0,C1015063475,51350.0,55681.72,0,0
11,CASH_IN,421365.96,C37461390,719572.29,1140938.25,C439326713,910894.55,489528.59,0,0
14,PAYMENT,15563.11,C121696584,10855.0,0.0,M1198393840,0.0,0.0,0,0
15,CASH_OUT,148874.09,C146902611,0.0,0.0,C514008842,342689.93,491564.02,0,0
8,CASH_IN,57505.63,C817287111,7806368.4,7863874.02,C1163480574,1853063.39,1798734.57,0,0
13,CASH_OUT,57785.03,C1214086212,0.0,0.0,C1420768546,688878.57,746663.61,0,0
16,CASH_OUT,251977.94,C119876886,19826.0,0.0,C2115525002,1166506.42,1418484.36,0,0
17,PAYMENT,4907.64,C2098907510,37314.36,32406.72,M2139290678,0.0,0.0,0,0
14,PAYMENT,2669.73,C661062413,11615.61,8945.88,M915036395,0.0,0.0,0,0
12,PAYMENT,9257.64,C874185595,27084.33,17826.69,M1955075901,0.0,0.0,0,0
16,PAYMENT,20282.41,C2093197779,0.0,0.0,M994142274,0.0,0.0,0,0
3,PAYMENT,14546.82,C1953251612,1198.0,0.0,M1139605173,0.0,0.0,0,0
6,CASH_OUT,21128.42,C728756246,17688.6,0.0,C7313260,102399.0,52795.84,0,0
16,CASH_IN,141707.81,C1130642282,5085643.2,5227351.01,C1997447718,329668.68,187960.87,0,0
10,TRANSFER,503405.88,C1446009472,503405.88,0.0,C2010733400,0.0,0.0,1,0
9,CASH_IN,293286.85,C1341646770,31338.0,324624.85,C296412386,59341.0,0.0,0,0
5,PAYMENT,1270.66,C2114553545,142407.0,141136.34,M326611360,0.0,0.0,0,0
12,CASH_OUT,333136.81,C1280663025,2250.0,0.0,C568250601,0.0,333136.81,0,0
11,PAYMENT,22351.13,C1305850510,59403.28,37052.14,M613604146,0.0,0.0,0,0
8,CASH_IN,30451.46,C107777951,3441639.15,3472090.62,C1027296777,41131.49,10680.03,0,0
12,CASH_IN,294177.44,C311247659,205081.3,499258.74,C1778875325,300999.78,6822.34,0,0
14,CASH_OUT,246909.29,C1992629768,133567.67,0.0,C50454268,237421.14,410269.31,0,0
14,PAYMENT,11793.38,C176463635,0.0,0.0,M771150163,0.0,0.0,0,0
14,CASH_OUT,208075.0,C1451694693,0.0,0.0,C1436843931,1905808.96,2097000.5,0,0
14,CASH_OUT,8062.37,C2028106306,11772.0,3709.63,C223171438,28918.11,36980.48,0,0
15,CASH_OUT,377675.3,C97528678,1638.0,0.0,C749397936,0.0,377675.3,0,0
17,CASH_IN,1730.34,C1247189097,0.0,1730.34,C976369883,0.0,0.0,0,0
17,CASH_OUT,3380.39,C1360667451,61304.0,57923.61,C1811410702,75530.63,78911.02,0,0
9,CASH_IN,160540.85,C667561095,2544146.55,2704687.41,C1894575391,4195429.59,3787108.6,0,0
17,CASH_IN,307400.14,C758871836,12318238.5,12625638.64,C1619036760,314819.06,7418.92,0,0
8,PAYMENT,12192.95,C768274580,9272.0,0.0,M756347719,0.0,0.0,0,0
10,CASH_IN,190831.82,C1317948372,18006.0,208837.82,C823592993,0.0,0.0,0,0
16,TRANSFER,206413.58,C993344831,0.0,0.0,C620247281,28834944.57,29041358.15,0,0
9,CASH_OUT,44592.39,C786265372,0.0,0.0,C196869909,689722.39,1309972.15,0,0
9,CASH_OUT,125095.3,C671775442,0.0,0.0,C307727578,125388.0,1859278.03,0,0
18,PAYMENT,27025.97,C1624546559,10993.0,0.0,M237748156,0.0,0.0,0,0
14,PAYMENT,6480.36,C1603578105,0.0,0.0,M1588146724,0.0,0.0,0,0
17,CASH_OUT,223248.91,C1403684402,0.0,0.0,C1014895017,487539.16,710788.07,0,0
17,CASH_OUT,107483.05,C843092004,0.0,0.0,C215541785,187512.72,403145.62,0,0
17,CASH_OUT,389969.52,C2011962152,0.0,0.0,C1627551181,812012.86,1323364.46,0,0
10,PAYMENT,36407.73,C2061447325,0.0,0.0,M658374310,0.0,0.0,0,0
14,TRANSFER,475558.46,C1919135188,0.0,0.0,C1606106280,2159001.32,2634559.78,0,0
18,CASH_OUT,97143.26,C1275126974,10514.0,0.0,C1106536762,1576483.52,1673626.78,0,0
17,PAYMENT,8927.8,C1237915549,680234.93,671307.13,M566498296,0.0,0.0,0,0
13,CASH_OUT,138737.06,C448802620,196098.87,57361.82,C509492666,2127401.36,730762.58,0,0
12,TRANSFER,1189481.61,C286417136,30835.0,0.0,C1511961082,98212.0,1287693.61,0,0
17,CASH_OUT,135205.6,C444042531,1696.0,0.0,C1821092338,0.0,135205.6,0,0
9,PAYMENT,12076.01,C1331439820,0.0,0.0,M25296073,0.0,0.0,0,0
10,PAYMENT,24692.06,C979249853,202166.6,177474.53,M429597374,0.0,0.0,0,0
17,PAYMENT,20972.72,C314949519,11209.33,0.0,M89175922,0.0,0.0,0,0
17,PAYMENT,12420.12,C1827983275,0.0,0.0,M77400890,0.0,0.0,0,0
10,CASH_IN,54165.05,C1877214910,14713867.62,14768032.68,C920011586,815835.58,425720.86,0,0
14,CASH_OUT,116056.68,C1494335094,0.0,0.0,C591818840,2219151.06,4765348.63,0,0
8,CASH_OUT,68307.39,C1350919380,0.0,0.0,C1511785794,1881374.94,1949682.33,0,0
9,PAYMENT,7509.78,C1167962899,47339.09,39829.31,M601464092,0.0,0.0,0,0
13,CASH_OUT,68968.78,C1537543476,0.0,0.0,C1326591083,2794429.72,2924057.82,0,0
14,CASH_OUT,208229.18,C953624424,0.0,0.0,C1694636980,3445556.2,3717616.22,0,0
13,PAYMENT,22185.95,C2074019989,830123.28,807937.33,M474663344,0.0,0.0,0,0
15,CASH_IN,383444.65,C1580031279,51401.0,434845.65,C174984799,1226152.88,842708.23,0,0
13,TRANSFER,211550.64,C979631003,0.0,0.0,C312302001,808982.8,1020533.44,0,0
8,CASH_OUT,210027.39,C1548164011,35652.25,0.0,C641009714,1022916.71,0.0,0,0
16,CASH_IN,27037.39,C289138307,447711.7,474749.1,C1709348095,586690.29,559652.9,0,0
9,CASH_OUT,21746.58,C222146194,0.0,0.0,C1858098329,563660.26,804527.63,0,0
15,CASH_OUT,60468.31,C880882517,5674.0,0.0,C405338626,0.0,60468.31,0,0
17,CASH_OUT,163720.64,C71167750,0.0,0.0,C1283123149,2275178.62,2458046.36,0,0
12,CASH_OUT,247158.09,C1547576810,0.0,0.0,C1888207282,3578410.65,3825568.74,0,0
15,CASH_OUT,240898.78,C743598514,85887.0,0.0,C1046190725,404508.8,1026407.78,0,0
15,PAYMENT,32331.54,C264266291,50501.0,18169.46,M1897595853,0.0,0.0,0,0
14,PAYMENT,12494.79,C22072584,0.0,0.0,M2069370286,0.0,0.0,0,0
13,CASH_IN,186150.89,C1803376793,5550177.71,5736328.6,C1441950301,3944723.05,3758572.16,0,0
17,CASH_OUT,111695.64,C1722144307,8011.0,0.0,C2056132643,158584.35,270280.0,0,0
15,CASH_OUT,494347.22,C1052583128,10269.09,0.0,C680034596,1393677.89,2551146.87,0,0
17,CASH_OUT,41626.13,C1773769959,0.0,0.0,C130197709,5521506.42,5605490.17,0,0
10,CASH_IN,125224.82,C2089813785,4899620.44,5024845.26,C378841819,277873.77,274892.8,0,0
15,CASH_OUT,167647.46,C1382603018,29795.0,0.0,C914253512,856319.77,1512581.76,0,0
9,CASH_OUT,23258.05,C461967876,35295.0,12036.95,C1573609142,94627.0,117885.05,0,0
10,CASH_OUT,62699.19,C687415172,0.0,0.0,C376077872,283619.5,766553.57,0,0
16,CASH_OUT,185720.85,C741994011,0.0,0.0,C478480868,1701955.5,1887676.35,0,0
13,CASH_IN,90625.81,C972665207,8585.0,99210.81,C2088638273,1094526.16,1003900.35,0,0
11,CASH_IN,76105.66,C713809681,11905.0,88010.66,C1787661783,0.0,0.0,0,0
17,CASH_IN,28693.34,C807976253,22874167.79,22902861.13,C1536044711,3077106.36,3048413.02,0,0
6,CASH_OUT,30521.02,C1813769162,30521.02,0.0,C1249547869,0.0,30521.02,1,0
10,PAYMENT,1360.95,C1847279072,0.0,0.0,M363881461,0.0,0.0,0,0
16,PAYMENT,7700.14,C728802102,25702.4,18002.27,M440589937,0.0,0.0,0,0
13,PAYMENT,1423.38,C489846180,0.0,0.0,M1493025545,0.0,0.0,0,0
8,CASH_IN,18026.49,C1351697700,2429040.77,2447067.26,C300836639,38005.76,19979.28,0,0
12,CASH_IN,96944.08,C1970629499,1756391.57,1853335.65,C938993659,448447.21,677751.39,0,0
8,CASH_IN,145640.98,C962763921,85007.07,230648.05,C254123095,297493.0,151852.02,0,0
12,PAYMENT,10474.94,C785391298,1736061.86,1725586.92,M1607313156,0.0,0.0,0,0
9,PAYMENT,17793.76,C1008871743,238071.58,220277.82,M361330474,0.0,0.0,0,0
13,CASH_OUT,290211.29,C1635767926,607430.0,317218.71,C2077579236,0.0,248131.86,0,0
8,PAYMENT,4613.33,C740876769,154.0,0.0,M1500444933,0.0,0.0,0,0
10,CASH_OUT,35431.9,C321268191,0.0,0.0,C2133567819,450517.14,736948.11,0,0
15,CASH_OUT,27381.84,C489342964,0.0,0.0,C504646920,815868.38,843250.23,0,0
10,PAYMENT,12348.81,C601870685,90.0,0.0,M1766969791,0.0,0.0,0,0
10,CASH_IN,80294.29,C1472244917,2069.0,82363.29,C1142098871,354551.04,77695.57,0,0
12,PAYMENT,19544.84,C501453063,229467.7,209922.86,M1385052347,0.0,0.0,0,0
15,PAYMENT,1779.47,C1671742574,0.0,0.0,M947368392,0.0,0.0,0,0
12,CASH_OUT,120855.17,C182258697,0.0,0.0,C457481745,139712.56,260567.73,0,0
14,CASH_OUT,502995.51,C140340831,324.0,0.0,C1742712270,903754.5,1406750.01,0,0
8,TRANSFER,785876.49,C791304540,0.0,0.0,C1660095722,2352703.57,3806682.25,0,0
16,CASH_OUT,38435.14,C2090524111,0.0,0.0,C1732085780,107644.0,0.0,0,0
15,TRANSFER,2903.22,C1546248734,0.0,0.0,C707864089,84295.32,87198.54,0,0
15,PAYMENT,5352.14,C535832864,0.0,0.0,M1162230948,0.0,0.0,0,0
14,CASH_IN,28998.52,C813310796,3950065.95,3979064.47,C560829524,2461815.86,2432817.34,0,0
12,CASH_OUT,149252.79,C375194731,6131.0,0.0,C1833549064,245372.72,195448.57,0,0
17,CASH_OUT,42062.82,C897869440,340830.43,298767.61,C616721459,398931.35,678419.64,1,0
17,CASH_OUT,26741.92,C499055239,21278.0,0.0,C1894166956,460636.46,487378.38,0,0
14,PAYMENT,5559.23,C664992123,575.0,0.0,M1400306136,0.0,0.0,0,0
17,CASH_OUT,248215.44,C1518647927,0.0,0.0,C1615009576,6505357.28,6753572.72,0,0
13,PAYMENT,11275.67,C1242802624,14506.0,3230.33,M1689073592,0.0,0.0,0,0
16,CASH_OUT,320707.79,C1640198407,0.0,0.0,C368608264,527548.21,848256.0,0,0
12,CASH_OUT,340664.13,C1468413545,22237.0,0.0,C1671752615,2964990.75,3305654.88,0,0
9,PAYMENT,2497.56,C1029239029,211620.0,209122.44,M1651538114,0.0,0.0,0,0
14,PAYMENT,16206.44,C106719647,0.0,0.0,M2014770833,0.0,0.0,0,0
14,PAYMENT,5010.26,C354328249,17959.0,12948.74,M1775120960,0.0,0.0,0,0
17,CASH_OUT,193281.53,C1762354377,0.0,0.0,C896217636,202953.28,396234.81,0,0
17,CASH_OUT,118521.26,C160464310,84987.0,0.0,C1034993462,180390.33,298911.59,0,0
16,CASH_IN,265115.0,C662860140,67571.0,332686.0,C1001352664,73801.24,0.0,0,0
15,CASH_IN,28140.88,C1200310617,2734664.31,2762805.19,C399841837,326566.07,298425.19,0,0
10,CASH_OUT,475977.82,C978585614,14046.0,0.0,C1061925407,28664.0,504641.82,0,0
15,CASH_IN,166616.09,C842972936,30493.0,197109.09,C1175655749,0.0,0.0,0,0
9,CASH_IN,166239.86,C653606442,3798456.07,3964695.93,C859964315,261693.54,0.0,0,0
9,CASH_OUT,696276.83,C674664027,40827.0,0.0,C812423980,0.0,1006531.04,0,0
11,CASH_IN,43754.55,C872608120,3436718.78,3480473.33,C1488121697,126345.61,82591.07,0,0
10,PAYMENT,21967.95,C925652030,0.0,0.0,M1586409129,0.0,0.0,0,0
14,PAYMENT,14065.98,C1426356174,11574.01,0.0,M1067767073,0.0,0.0,0,0
16,CASH_OUT,15891.87,C96727640,1516.0,0.0,C1249354038,20689.0,0.0,0,0
15,PAYMENT,14073.63,C1671454245,0.0,0.0,M629540952,0.0,0.0,0,0
18,CASH_IN,74445.09,C801514100,20529.0,94974.09,C746452317,0.0,0.0,0,0
12,PAYMENT,11831.87,C512236116,0.0,0.0,M343156089,0.0,0.0,0,0
10,CASH_OUT,156105.94,C1241917649,0.0,0.0,C60216880,1994160.16,2316060.04,0,0
10,TRANSFER,1116287.64,C767225382,0.0,0.0,C1959785089,1363450.42,2703011.07,0,0
13,CASH_IN,354831.66,C1855452466,4598.0,359429.66,C209908449,29711.0,0.0,0,0
8,CASH_IN,141854.93,C1472911013,102656.0,244510.93,C1660095722,10267.0,3806682.25,0,0
12,PAYMENT,2030.01,C1605464123,7073.0,5042.99,M1011625567,0.0,0.0,0,0
16,CASH_OUT,310186.62,C1652858634,35238.97,0.0,C228708312,39898.0,350084.62,0,0
14,CASH_OUT,167182.15,C474760478,0.0,0.0,C1965301399,1145109.71,1778338.72,0,0
17,PAYMENT,2326.04,C1219163687,606.0,0.0,M799874090,0.0,0.0,0,0
13,PAYMENT,20330.53,C1033402514,0.0,0.0,M701267974,0.0,0.0,0,0
15,CASH_OUT,367962.32,C461248436,0.0,0.0,C1870410655,625743.92,1181959.28,0,0
11,CASH_IN,16041.14,C96593183,2669717.79,2685758.94,C76416903,1226288.62,1210247.47,0,0
15,CASH_IN,94456.21,C1322140087,20688.0,115144.21,C577034657,3689399.66,3594943.44,0,0
9,PAYMENT,10184.65,C2073889709,25111.0,14926.35,M1617413850,0.0,0.0,0,0
13,CASH_IN,94487.12,C8692792,26688.04,121175.16,C141148877,60555.77,0.0,0,0
10,PAYMENT,8947.07,C34344090,1178437.96,1169490.89,M273489084,0.0,0.0,0,0
9,CASH_OUT,229588.84,C1754699463,42534.68,0.0,C799530038,256999.85,471041.1,0,0
14,PAYMENT,17428.9,C1399427259,0.0,0.0,M1939185757,0.0,0.0,0,0
16,CASH_OUT,114595.84,C994812100,0.0,0.0,C960984,362049.27,469105.96,0,0
18,TRANSFER,1198982.23,C1713921677,0.0,0.0,C499807144,3120993.47,4319315.9,0,0
16,PAYMENT,21758.92,C2023656686,227214.33,205455.41,M1329303556,0.0,0.0,0,0
9,PAYMENT,23238.18,C166098764,9645.0,0.0,M828895840,0.0,0.0,0,0
8,CASH_IN,2769.22,C370898897,4139994.52,4142763.73,C1447133976,10751.0,0.0,0,0
10,PAYMENT,41.78,C1183004174,10624.0,10582.22,M2107204661,0.0,0.0,0,0
17,CASH_IN,65809.99,C1400721297,0.0,65809.99,C142113813,1921534.31,1759397.95,0,0
5,PAYMENT,2558.03,C2093625852,974.0,0.0,M1637627206,0.0,0.0,0,0
11,CASH_IN,105458.15,C893276331,1758953.97,1864412.12,C2017725630,201107.72,95649.57,0,0
16,CASH_OUT,232371.93,C861034611,0.0,0.0,C1363504147,3969813.06,4181565.29,0,0
17,TRANSFER,1049771.35,C672196862,0.0,0.0,C947126193,1873407.32,2923178.67,0,0
16,TRANSFER,61927.84,C1133793060,0.0,0.0,C1943524982,162623.74,224551.58,0,0
17,CASH_OUT,298701.78,C418797936,0.0,0.0,C2135948178,1427618.85,1726320.63,0,0
9,PAYMENT,11519.98,C817995306,0.0,0.0,M397186138,0.0,0.0,0,0
13,CASH_OUT,507904.38,C1013064948,0.0,0.0,C854993275,548844.69,1056749.07,0,0
15,PAYMENT,10435.56,C2083275753,34374.0,23938.44,M887178426,0.0,0.0,0,0
9,CASH_OUT,37770.0,C1392148322,0.0,0.0,C513339905,106711.36,144481.36,0,0
9,CASH_OUT,118120.97,C1223440804,79715.0,0.0,C725400620,445181.44,563302.41,0,0
16,CASH_OUT,168594.17,C2056388263,0.0,0.0,C550637876,8458094.4,8887380.32,0,0
